Logo,Name,Address,Phone,Board or Medium,Overview,Image,Reviews
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"GurukulamAppleKids,Chennai–UrbanPro","Address:#13AIndiraNagar4thCrossStreet,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)Landmark:NearCorporationBank",Phone:+91-44-32979445                                                                            +91-9884423695 - +91-9962117669,,OverviewDetailsAdditional Details:Contact Person: Jaya Rani,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"PeterNurserySchool,Chennai–UrbanPro","Address:#7,2ndCrossStreet,SrinivasaNagar,PerungudiChennai-600096Locality:Perungudi(FindmorePerungudischools)",Phone:+91-44-22395610,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"LittleAngelsThorapakkam,Chennai–UrbanPro","Address:#2/254BalamuruganGarden,PerungudiChennai-600096Locality:Perungudi(FindmorePerungudischools)",Phone:+91-44-24962509,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"Noddy's,Delhi–UrbanPro","Address:#D-334AnandVihar,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",,,OverviewDetailsExtra-curricular Activities:* Music - Vocal & Instrumental* Drawing & Painting* Sports* Exercise,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"KrishnamurthiFoundationIndia,Chennai–UrbanPro","Address:#3,DhamodarGardenBesantAvenueRoad,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)Landmark:NearMalarHospital","Phone:+91-44-24915845, +91-44-24465144",ICSE,"OverviewDetailsSchool timings:Class I to IV : 8.20 am to 02.45 pm,  Class V to XII : 8.20 am to 04.00 pmYear Established:1973Admission Details:THE ADMISSION PROCESS IS UNDER REVIEW AND MAYBE SUBJECT TO CHANGE DEPENDING ON THE EDUCATIONAL POLICY GUIDELINES THAT MAY COME INTO FORCE.",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"MylaiKarpagavalliMatriculationSchool,Chennai–UrbanPro","Address:#A904thCrossStreet,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)Landmark:BehindTelephoneExchange",Phone:+91-44-24911910,,"OverviewIt School offer an academic, sporting, co-curricular and personal development programme that affords students every opportunity to grow in knowledge, self-confidence, skill and understanding.DetailsInfrastructure:Clean and big Classrooms, Computer Lab, Science Lab and Library Extra.",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"LittleStarPlaySchoolandDayBoarding,Delhi–UrbanPro","Address:#38KeshavNagar,GardenNagar,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)Landmark:NearChhabbanlalDharamshalaHotel",Phone:+91-11-22418217,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"SangfordSchool,Chennai–UrbanPro","Address:27,5thMainRoad,CBIColony,Kandhanchavadi,PerungudiChennai-600096Locality:Perungudi(FindmorePerungudischools)Landmark:NearLifelineHospital","Phone:+91-9840639084, +91-9940629727",CBSE,OverviewDetailsAdmission Details:dmission forms are available in the school office filled in application forms along with the following documents and fees are to be submitted at the school office.Child's birth certificateA recent passport and three passport size photographs to be attached in the box providedOriginal School leaving certificateRequisition for TransportAdmission fee,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"TreeHouse,Chennai–UrbanPro","Address:Old#17,#14MalaviyaAvenue,ThiruvanmiyurChennai-600020Locality:Thiruvanmiyur(FindmoreThiruvanmiyurschools)Landmark:NearAdyarBusDepo",Phone:+91-44-65154193                                                                            +91-44-65154193,,OverviewPlay School - 1.5 to 5 year Childerns Upto U. K. GDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"DBNPublicSchool,Delhi–UrbanPro","Address:#861IPExtension,Patparganj,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",Phone:+91-11-22449965,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"Kathit,Delhi–UrbanPro","Address:#B-32,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)Landmark:NearChhabbanlalDharamshalaHotel",,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"Akshaya'sGoldenDaffodils,Chennai–UrbanPro","Address:#2AL1stCrossStreet,ShastriNagar,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)",Phone:+91-44-24902406,,OverviewDetailsSchool timings: 09:15 To  12:00 - 2:00 To  02:00,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"Mother'sPride,Delhi–UrbanPro","Address:BlockA,AnandVihar,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"BeginnersValley,Delhi–UrbanPro","Address:#A-39ChanderVihar,IPExtension,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",Phone:+91-11-22476041,CBSE,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"ModKidsAcademy,Delhi–UrbanPro","Address:#E-337NirmanVihar,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",Phone:+91-11-55252952,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"BabyCare,Chennai–UrbanPro","Address:504,M.K.N.Road,Alandur,PerungudiChennai-600096Locality:Perungudi(FindmorePerungudischools)Landmark:NearCementRoadStopping",Phone:+91-44-22348813                                                                            +91-9444021583,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"CornerHouse,Chennai–UrbanPro","Address:25,5thStreet,Padmanabhanagar,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)",Phone:+91-9841248853 - +91-9841007003,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"A.V.B.PublicSchool,Delhi–UrbanPro","Address:No.277-278,BlockF,LakshmiNagar,DelhiDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",Phone:011-22544029,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"TheEnglishKindergarten,Chennai–UrbanPro","Address:New#7,Dr.RadhakrishnanMainRoad,ThiruvanmiyurChennai-600041Locality:Thiruvanmiyur(FindmoreThiruvanmiyurschools)Landmark:NexttoAltriumApartments",Phone:+91-44-65150540                                                                            +91-9444628098,,"OverviewWe at The English Kindergarten embrace International harmony. We will endure to foster an environment intellectual curiosity and a sense of responsibility in our students. We have an obligation to promote a well structured and effective academic program that best meets the needs of our students with a balance of academic, aesthetic, and athletic experiences recommended for a comprehensive education. Learning is a continuous process that takes place through different styles and interests and we must admit we are all learners in this process and flexibility and change are necessary elements of learning and progress. It is a globally competitive world and problem solving, critical thinking, and creativity are essential requirements and we are here to foster these requirements.DetailsSchool days:                        Monday - FridaySchool timings:9:00 am - 12:00 pmInfrastructure:* Air conditioning* Mini cinema* LCD TVs* Unique outdoor play areas* Covered childrens pool* High standards of safety and  HygieneAdditional Details:* Day Care Centre* Pre-School* Play School",[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/8469-medium.jpg,"HappyKidsGlobalPreSchool,Chennai–UrbanPro","Address:#191stStreet,ParameshwariNagar,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)Landmark:OppositeMitsubshiShowroom",Phone:+91-44-42607076                                                                            +91-9790969635 - +91-9444951649,,OverviewDetailsExtra-curricular Activities:* Baby swing* Boat See* Flat Slide* Horizontal Ladder* Spring Rider Horse* Spring Rider SnailAdditional Details:* Honest and best manufacturing practice.* Safety as the top priority.* Value for money.* On time delivery.* Prompt after sales service.* Constant innovation.* Consistent performance.* Open ended management system.* Offering knowledge through gaming.,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"St.Pius'X'MatriculationSchool,Chennai–UrbanPro","Address:ChurchRoad,PerungudiChennai-600096Locality:Perungudi(FindmorePerungudischools)Landmark:NearLifeLineHospital",Phone:+91-44-24964300,,OverviewDetails,[],"['From Pre K.G to 2 nd Std i have studied over there , nice atomsphere i got there , good teaching more friends , but now i missed all that . And im Favourite Miss Rani too , she is the First miss to me , so Friendly kind hearted etc.......I Miss U Rani mam !!!!!']"
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"LittleGems,Chennai–UrbanPro","Address:#3,KPCJNest1stFloorEastCoastRoad,ThiruvanmiyurChennai-600041Locality:Thiruvanmiyur(FindmoreThiruvanmiyurschools)Landmark:NearSingaporeShopping",Phone:+91-9841066133,,OverviewDetailsAdditional Details:Contact Person: Priya Shankaran,[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/8641-medium.jpg,"ShemrockLittleStars,Chennai–UrbanPro","Address:#642ndMainRoad,3rdCrossStreet,GandhiNagar,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)Landmark:NearMoreSuperMarket",Phone:+91-44-24405277                                                                            +91-9884422797,,"OverviewDetailsYear Established:1989Additional Details:Pre School, Play School, Pre KG, LKG & UKG",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"RaniMeyammaiGirlsHighSchool,Chennai–UrbanPro","Address:#754thMainRoad,GandhiNagar,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)Landmark:NearDistrictLibrary",Phone:+91-44-24412067,StateBoard,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,PadmaSeshadiriBalaBhavanSeniorSecondarySchool–UrbanPro,"Address:#15Lake1stMainRoad,NungambakkamChennai-600034Locality:Nungambakkam(FindmoreNungambakkamschools)",Phone:044-28171842                                                                             044-28172459,CBSE,OverviewDetails,['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/14160-large.jpg'],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"IPlayLearn,Chennai–UrbanPro","Address:BesantNagarCentre,16thCrossStreet,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)Landmark:NearElliotsBeach<br><strongclass=""top"">Phone:</strong>","Phone:+91- 9176677907, +91-9444641619",,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"AppoloMatriculationSchool,Chennai–UrbanPro","Address:#51stStreet,Seevaran,PerungudiChennai-600096Locality:Perungudi(FindmorePerungudischools)",Phone:+91-44-24962152,,OverviewDetailsSchool days:                        6 daysSchool timings:9 : 00 AM - 4 :00 PM,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"Thulir,Chennai–UrbanPro","Address:#19NavaneethammalStreet,SaligramamChennai-600093Locality:Saligramam(FindmoreSaligramamschools)Landmark:NearE.B.Office",Phone:+91-9790710278,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"PrincessNaik'sPlayCoop,Chennai–UrbanPro","Address:#12/834thMainRoad,GandhiNagar,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)Landmark:BehindMalarHospital",Phone:+91-44-42054989                                                                            +91-9962587091,TamilNaduState,OverviewDetailsSchool days:                        Monday to FridaySchool timings:9:00 am - 12:00 pmExtra-curricular Activities:* Dance* Music* Painting* Drawing* YogaInfrastructure:* PlaygroundAdditional Details:Fully Air-conditioned,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"TheRoots,Delhi–UrbanPro","Address:#B-162,YamunaSportsComplexYojnaVihar,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"ClarenceMatriculationHigherSecondarySchool,Chennai–UrbanPro","Address:#32VinayagamStreet,VenkateshNagar,SaligramamChennai-600092Locality:Saligramam(FindmoreSaligramamschools)Landmark:NearSaligramamBusStand","Phone:+91-44-23762110, +91-44-23775373",,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"SriSankaraSeniorSecondarySchool,Chennai–UrbanPro","Address:9,VasanthaPressRoad,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)",Phone:044-24912510                                                                            044-24468710,CBSE,OverviewDetailsYear Established:1970,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"RaniMeyammaiPrimarySchool,Chennai–UrbanPro","Address:#4CrescentAvenueRoad,GandhiNagar,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)",Phone:+91-44-24453828,,"OverviewRani Meyammai Primary School Aim to provide the best of class facilities to the kids at our school. We also have quality managers, councillors, academic heads and administrators to provide best of class services to the parents.DetailsExtra-curricular Activities:* Dance* Music* Karate* Yoga",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"AbacusMontessoriSchool,Chennai–UrbanPro","Address:#3ThirumalaiNagarAnnexe,3rdMainRoad,PerungudiChennai-600096Locality:Perungudi(FindmorePerungudischools)",Phone:+91-44-24960904,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"AchariyaBalaSikshaMandir,Chennai–UrbanPro","Address:#32-331stAvenue,ShastriNagar,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)",Phone:+91-44-31905999                                                                             +91-9360293684,,"OverviewCHARIYA Bala Siksha Mandir bears the Aim “Manifesting Human potential” exemplifying the fact that unique traits are made noticeable to maximum excellence. The aim of the school is to promote a system of integral education in a congenial child – friendly environment that emphasizes the unity of all knowledge and potentials, synthesizes humanity and sciences, and recognizes the fact that each child is unique. We believe that our students should be provided intensive all-round training for a responsive and responsible citizenship, and a finety ingrained attitude of service before self.Details",[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/7744-medium.jpg,"ShemrockCrown,Delhi–UrbanPro","Address:#122ChanderVihar,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",Phone:+91-11-22479992,,"OverviewShemrock is promoted by the Arora family – which consists of two generations of the country’s leading educationists with over 75 years of combined experience in the field of education. For two decades they have primarily been managing SHEMROCK, creating the first successful franchise model in India with over 100 branches across India. Today, with more than 1,00,000 children already having received the foundation for success, SHEMROCK is a leader in preschool education and is a brand to reckon with.DetailsExtra-curricular Activities:* Games/Puzzles* Rhyme Time* Story TimeAdditional Details:SHEMROCK is ""A Play School That Cares"". Personal attention, provision of healthy nutritious and hygienic meals for the little ones, stress on good habits, etiquettes and extra help for the difficulties of the children are the special hallmarks of SHEMROCK. Parents appreciate having the peace of mind that comes from knowing that children are being supervised and taught by caring and capable faculty members and supportive staff in a safe and happy environment.Admission Details:Play School Admission CriteriaPlay School Admission is granted on the basis ofa) First come first serve basisb) The child shall be of 2+ yearsc) Physically fit and mentally sound.d) And dialogue with the Parents of the child.",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/481-large.bmp'],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"AbiramiPlaySchool,Chennai–UrbanPro","Address:#4SeawardRoad,ValmikiNagar,ThiruvanmiyurChennai-600041Locality:Thiruvanmiyur(FindmoreThiruvanmiyurschools)",,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"Lillyput,Delhi–UrbanPro","Address:#B-301,UnescoApartmentsIPExtension,Patparganj,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"ToodalTrack,Delhi–UrbanPro","Address:#55-B1stPhase,MayurVihar,UnaEnclave,LaxmiNagarDelhi-110092Locality:LakshmiNagar(FindmoreLakshmiNagarschools)",Phone:+91-11-22790148,,OverviewDetails,[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/347-medium.bmp,"VidyaValleySchool,Pune–UrbanPro","Address:94/1PrathmaNagariPashan,SusRoadSusVillage,Pune-411021Locality:Pashan(FindmorePashanschools)",Phone:020-65339984,"ICSE,ISC","OverviewThe Vidya Valley is a “day-boarding” school from the primary section onwards. During their time in school they study, play games, rest and do their homework, revision, studies and preparation.DetailsPrincipal:Ms. Nalini SenguptaExtra-curricular Activities:Creative Arts & Physical EducationFine Art & PaintingTabla & Indian danceArt & ChoreographyIndian & English VocalIndian & Western ChoirInfrastructure:• Labs• Library• Areas for games (Basketball, Volleyball, Football and Cricket)",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/46-large.bmp'],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"AppusPlaceSchool&Creche,Chennai–UrbanPro","Address:#1BrindhavanStreet,MylaporeChennai-600004Locality:Mylapore(FindmoreMylaporeschools)",,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"JyotiEnglishHighSchool,Pune–UrbanPro","Address:PimpriColonyDeluxeRoad,(NearRamMandir)Pune-411017Locality:PimpriColony(FindmorePimpriColonyschools)",Phone:020-27423648,,OverviewDetails,[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/8498-medium.bmp,"KanchanaPaati,Chennai–UrbanPro","Address:New#8/Old#5JeevarathnamNagar,IICross,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)Landmark:NearListerLab",Phone:+91-9677010930,,"OverviewTo give a ‘Grandma’s Place’ like ambience, we have large centres with ample inside and outside space totaling approximately 69,800 sq ft of land area and 30,500 sq.ft of built-up area. We offer a healthy non air-conditioned environment with plenty of fresh air, light, ventilation and vegetation.DetailsExtra-curricular Activities:* Sports - Chess, Karate* Music - Western & Classical Voice* Dance Studio - Classical, Contemporary, Western, Fun Dance, Yoga, Theatre, Creative Arts, Utility Craft and Calligraphy.* SoftSkills – Handwriting, Creative writing, Public speaking.Infrastructure:* Creche* Play School* Pre School* After School* Vacation care* Camps* Workshops",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/629-large.jpg'],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"KrishnamurtiFoundationIndia,Chennai–UrbanPro","Address:DamodarGardens,BesantAvenue,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)",Phone:044-24915845                                                                            044-24465144,ICSE,OverviewDetails,['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/176-large.jpg'],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"IndianSpringsSchool,Pune–UrbanPro","Address:#1,ShantiniketanShop#55OffSalunkeViharRoad,KondhwaPune-411048Locality:Kondhwa(FindmoreKondhwaschools)Landmark:OppositeRoseParadeSociety",Phone:+91-20-65231840,,OverviewDetailsAdditional Details:Contact Person: Gupta,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"SishyaSchool,Chennai–UrbanPro","Address:No.15,PadmanabhaNagar,AdyarChennai-600020Locality:Adyar(FindmoreAdyarschools)",Phone:044-24912652                                                                            044-24466788,ICSE,"OverviewDetailsYear Established:1972Infrastructure:The school has a state of the art Library with a Multimedia Section and Audiovisual Room. There are fully equipped Laboratories for Maths, Physics, Chemistry, Biology and Computer Science.  To stimulate the minds of younger children, there is a separate Junior Science Lab. There is also a specialized Art Department.",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/175-large.jpg'],"['Hi,', 'We registered for my kid in the year 2009 (it was said confirmed seat - while registering), admission for the AY year 2014', ""admission started last month Nov'13"", ""we booked online appointment and met the management on 27th Nov'13"", ""they told us admissions are closed & suggested to check again in the month of Jan'14"", 'also told us to try in some other schools', ""they disappointet us, it was our four dream got shuttered on 27th Nov'13"", ""Sishya is a haven for all the celebrities in the area to whom obviously they can't refuse admissions. And on top of it,  its a Christian minority institution so obviously they give priority to people of Christian faith. I have seen parents standing with all kinds of reference letters and influential people escorting them to the interviews. All the talk about transparency and fairness in the admission process is just a smokescreen. Maybe 25% of their seats go to general public.""]"
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/9276-medium.bmp,"EuroKids-Adyar,Chennai–UrbanPro","Address:No:30/2,VenkatratnamNagar,Adyar,Chennai-600020Locality:Adyar(FindmoreAdyarschools)",,,OverviewEuroKids is a brand owned by EuroKids International Ltd which was formerly known as Egmont Imagination (India) Ltd. The core activity of the company revolved around children book publishing. The company had abundant access to Pre-School learning content and wanted to use its expertise in bringing good quality content to Indian students. This set off a process which led to the setting up of an organised Pre-School chain with the commencement of franchising in 2001. Since then EuroKids has added more than 600+ franchised pre-schools in 260 cities across India and provided more than 450 individuals an opportunity to develop their entrepreneurial journey.DetailsExtra-curricular Activities:* Music* Art* Drama* Dance* Computer activitiesInfrastructure:* Discover centers* Computer Labs* LibraryAdditional Details:A child can realize his complete potential only if parents are actively involved in his/her education process. At EuroKids we believe that parents are an integral part of the system and we involve them in school activities on a regular basis. Parents are informed about the happenings at EuroKids through informative newsletters .,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"RootsToWings,Pune–UrbanPro","Address:RowHouseNo.3,Herambsociety,,OppositeDattaDhyantemple,SusRoad,Pashan,Pune-411021Locality:Pashan(FindmorePashanschools)",Phone:9272111321,,"OverviewRoots to Wings is a growing chain of pre-schools initiated by the best and the most experienced minds in the field of education, Promoted by India’s most valuable education company - Educomp. Launched in 2006, it is the first structured and process driven IP in the fragmented space for early childhood education. Currently there are more than 180 schools operational all over India.Pashan center caters to the need of Pashan, SUS Road, Sutarwadi, Baner Pashan Link road, Someshwarwadi, NCL Colony, Baner, Panchvati and other nearby areas. Transport facility is available.The vision of the programme is to enable, energise and enhance childhood by fostering growth of mind, body and spirit - leading students to become lifelong learners. Our mission is to nurture young minds in a culturally sound environment and provide opportunities that will help them realize their true potential.We offer:1. Playgroup, Nursery & KG2. Nursery Teacher Training3. Hobby classes for all age groups.DetailsPrincipal:Vandana Jain",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"AromaHighSchool,Ahmedabad–UrbanPro","Address:LokhandwalaBuilding,Usmanpura,ShahibaugAhmedabad-380004Locality:Shahibaug(FindmoreShahibaugschools)Landmark:NearAlongSomnathRoad",Phone:+91-79-27551913,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"Education&EntertainmentWorldSchool,Ahmedabad–UrbanPro","Address:No212&213NiharikaBuilding,VastrapurLake,PolytechnicAhmedabad-380015Locality:Vastrapur(FindmoreVastrapurschools)Landmark:NearVastrapur",Phone:+91-79-32918123,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"TheRehamatbhaiHabibHighSchool,Mumbai–UrbanPro",Address:ChinchBunderMumbai-400009Locality:ChinchBandar(FindmoreChinchBandarschools)Landmark:NearRailwayGoodsYard,Phone:+91-22-23711397,StateBoard,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"N.M.HighSchool,Ahmedabad–UrbanPro","Address:Sabarmati,AhmedabadG.P.O.Ahmedabad-380001Locality:Sabarmati(FindmoreSabarmatischools)Landmark:NearRamNagar",Phone:+91-79-27506810,CBSE,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"GyanBharatiSchool,Delhi–UrbanPro","Address:Saket,NewDelhiDelhi-110017Locality:Saket(FindmoreSaketschools)",Phone:011-26960146                                                                             011-26858079,CBSE,OverviewDetailsAdmission Details:On the basis of Oral /Written TestDecember (Nur.) March (Higher Classes),[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"St.Marthew'sHighSchool,Hyderabad–UrbanPro","Address:PlotNo.35-39,MadhavNagarChandaNagarHyderabadHyderabad-500050Locality:ChandaNagar(FindmoreChandaNagarschools)","Phone:040-23040420, 040-23045160",StateBoard,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"BhartiyaSindhuSabha,Pune–UrbanPro","Address:#105,CloverCenterMoledinaRoad,KasbaPethPune-411011Locality:KasbaPeth(FindmoreKasbaPethschools)",Phone:+91-20-26140466,CBSE,"OverviewDetailsExtra-curricular Activities:Sports and Games,Infrastructure:Labs, Library, MedicalAdditional Details:The School has a well equipped audio visual room with a large selection of audio/video. Games are an indispensable part of all teaching curriculum as they prepare the child physically, mentally and morally and morally strong.",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"BasantPrimarySchool,Pune–UrbanPro","Address:76/1,,GhorKasbaPethPune-411011Locality:KasbaPeth(FindmoreKasbaPethschools)",Phone:020-26361664,StateBoardsSchool,"OverviewDetailsYear Established:1954Infrastructure:- Canteens,- lab- library- music- computer",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"BasavaInternationalSchool,Delhi–UrbanPro","Address:SiteI,Sector23Dwarka,NewDelhi-75DelhiLocality:Dwarka(FindmoreDwarkaschools)",Phone:011-55251493,CBSE,OverviewDetailsAdmission Details:March (Nursery To VII),[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"PreyasHighSchool,Ahmedabad–UrbanPro",Address:RanipAhmedabad-382480Locality:Ranip(FindmoreRanipschools),Phone:+91-79-25502157,,OverviewDetails,[],[]
